experiment,workload,seed,method,fidelity,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10
exp10,qaoa,11,joint_mf,3,0.0,0.05847332732236149,0.0,0.0,1.2622880000000003,5.049152e-08,0.0660495798983615,0.0,-0.010589915740160322,-0.01391107130618375
exp10,qaoa,11,joint_mf,4,0.0,0.05847332732236149,0.0,0.0,1.2622880000000003,5.049152e-08,0.0660495798983615,0.0,-0.010589915740160322,-0.01391107130618375
exp10,qaoa,11,accuracy_only,3,0.01268773082537652,0.00571625996963121,0.0,0.0,0.04573007975704968,0.0,0.005990640448173509,0.0,-0.013311346322299267,-0.043422378684354945
exp10,qaoa,11,accuracy_only,4,0.01268773082537652,0.005718280706787482,0.0,0.0,0.045746245654299855,0.0,0.005992758180713281,0.0,-0.013312824834658671,-0.0434113611493719
exp10,qaoa,11,hand_designed,3,0.012829998889744293,11.092876998824838,1.0,0.75,220.48000000000002,0.061439999999999995,15.487756998824835,0.0,-10.871867959804494,-12.204919256315913
exp10,qaoa,11,hand_designed,4,0.009512452786883651,10.37317773099254,1.0,0.8,220.48000000000002,0.061439999999999995,14.768057730992538,0.1,-11.032352683016764,-12.482510208816493
exp10,qaoa,11,always_simulator,3,0.011650785935174367,3.982159999999999,0.9,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.245796336460053,-2.6270242392825733
exp10,qaoa,11,always_simulator,4,0.011650785935174367,3.982159999999999,0.9,0.0,31.857279999999992,0.0,4.173303680000001,0.0,-2.245796336460053,-2.6270242392825733
exp10,qaoa,11,classical_only,3,0.01268773082537652,0.005594822694547474,0.0,0.0,0.044758581556379795,0.0,0.005863374183885752,0.0,-0.013301503101933301,-0.04340767770809477
exp10,qaoa,11,classical_only,4,0.01268773082537652,0.005664979282300919,0.0,0.0,0.045319834258407354,0.0,0.005936898287851363,0.0,-0.013307363285973619,-0.04341259776581
exp10,qaoa,11,oracle_placement,3,0.0,0.05844875132236148,0.0,0.0,1.256144,5.024576000000001e-08,0.06598812761036148,0.0,-0.010551827641265311,-0.01387240528151028
exp10,qaoa,11,oracle_placement,4,0.0,0.05844875132236148,0.0,0.0,1.256144,5.024576000000001e-08,0.06598812761036148,0.0,-0.010551827641265311,-0.01387240528151028
exp10,vqc,6,random,3,0.20437499999999997,0.0007679999999999999,0.0,0.0,0.006143999999999999,0.0,0.0008048640000000001,0.0,-0.20445201127146895,-0.22509869024614912
exp10,vqc,6,random,4,0.20437499999999997,0.0007679999999999999,0.0,0.0,0.006143999999999999,0.0,0.0008048640000000001,0.0,-0.20445201127146895,-0.22509869024614912
exp10,vqc,6,sequential,3,0.113125,0.004608,0.0,0.0,0.036864,0.0,0.004829184,0.0,-0.11358706762881361,-0.12547052146460339
exp10,vqc,6,sequential,4,0.113125,0.004608,0.0,0.0,0.036864,0.0,0.004829184,0.0,-0.11358706762881361,-0.12547052146460339
exp10,vqc,6,joint_bo,3,0.12062500000000002,0.004608,0.0,0.0,0.036864,0.0,0.004829184,0.0,-0.1210870676288136,-0.13794330918000614
exp10,vqc,6,joint_bo,4,0.12062500000000002,0.004608,0.0,0.0,0.036864,0.0,0.004829184,0.0,-0.1210870676288136,-0.13794330918000614
exp10,vqc,6,joint_mf,3,0.2,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.2001133666617553,-0.20015072788879565
exp10,vqc,6,joint_mf,4,0.2,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.2001133666617553,-0.20015072788879565
exp10,vqc,6,accuracy_only,3,0.1,1.3306077985202045,0.3,0.05,11.144000000000002,0.018432,2.3190717985202047,0.0,-2.0128555964053265,-3.201678123752785
exp10,vqc,6,accuracy_only,4,0.1,1.3191923407305295,0.4,0.35,11.144000000000002,0.018432,2.307656340730529,0.0,-3.7339832818957985,-8.113820613221387
exp10,vqc,6,hand_designed,3,0.27125,0.20738255558572072,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.3172545555857207,0.0,-0.49474150353573226,-0.4100117184891171
exp10,vqc,6,hand_designed,4,0.26875000000000004,0.1869855273493632,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.2968575273493632,0.0,-0.3894268016818973,-0.4028199821471299
exp10,vqc,6,always_simulator,3,0.2675,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.2675286208895093,-0.28752744679154263
exp10,vqc,6,always_simulator,4,0.2675,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.2675286208895093,-0.28752744679154263
exp10,vqc,6,classical_only,3,0.2,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.2001133666617553,-0.20015072788879565
exp10,vqc,6,classical_only,4,0.2,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.2001133666617553,-0.20015072788879565
exp10,vqc,6,oracle_placement,3,0.12062500000000002,0.004608,0.0,0.0,0.036864,0.0,0.004829184,0.0,-0.1210870676288136,-0.13794330918000614
exp10,vqc,6,oracle_placement,4,0.12062500000000002,0.004608,0.0,0.0,0.036864,0.0,0.004829184,0.0,-0.1210870676288136,-0.13794330918000614
exp10,vqc,7,random,3,0.17625000000000002,3.2000000000000005e-05,0.0,0.0,0.00025600000000000004,0.0,3.3536000000000006e-05,0.0,-0.1762536220308486,-0.18750197118618037
exp10,vqc,7,random,4,0.17625000000000002,3.2000000000000005e-05,0.0,0.0,0.00025600000000000004,0.0,3.3536000000000006e-05,0.0,-0.1762536220308486,-0.18750197118618037
exp10,vqc,7,sequential,3,0.2,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.20011489957306433,-0.2001549748675904
exp10,vqc,7,sequential,4,0.2,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.20011489957306433,-0.2001549748675904
exp10,vqc,7,joint_bo,3,0.174375,0.0317388835800828,0.0,0.0,2.3999999999999997e-05,9.6e-13,0.0317390276280828,0.0,-0.1767397320809023,-0.1787777689264798
exp10,vqc,7,joint_bo,4,0.174375,0.0317388835800828,0.0,0.0,2.3999999999999997e-05,9.6e-13,0.0317390276280828,0.0,-0.1767397320809023,-0.1787777689264798
exp10,vqc,7,joint_mf,3,0.175,6.400000000000001e-05,0.0,0.0,0.0005120000000000001,0.0,6.707200000000001e-05,0.0,-0.1750072440616972,-0.17500984127936633
exp10,vqc,7,joint_mf,4,0.175,6.400000000000001e-05,0.0,0.0,0.0005120000000000001,0.0,6.707200000000001e-05,0.0,-0.1750072440616972,-0.17500984127936633
exp10,vqc,7,accuracy_only,3,0.159375,0.16861370092896358,0.0,0.0,5.384,0.001152,0.2585177009289636,0.0,-0.2603731849759056,-0.28581067293866147
exp10,vqc,7,accuracy_only,4,0.165,0.17413543323800135,0.0,0.0,5.384,0.001152,0.2640394332380014,0.0,-0.26511763786426723,-0.2931136076052826
exp10,vqc,7,hand_designed,3,0.20437500000000003,0.20763822658781148,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.31751022658781153,0.0,-0.3277309671738805,-0.3386736054702752
exp10,vqc,7,hand_designed,4,0.203125,0.20588201749836826,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.31575401749836823,0.0,-0.32561076110602405,-0.33913831041127945
exp10,vqc,7,always_simulator,3,0.205625,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.20565677909540833,-0.21253827441005105
exp10,vqc,7,always_simulator,4,0.205625,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.20565677909540833,-0.21253827441005105
exp10,vqc,7,classical_only,3,0.2,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.20011489957306433,-0.2001549748675904
exp10,vqc,7,classical_only,4,0.2,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.20011489957306433,-0.2001549748675904
exp10,vqc,7,oracle_placement,3,0.174375,0.00038399999999999996,0.0,0.0,0.0030719999999999996,0.0,0.00040243200000000004,0.0,-0.1744226686431125,-0.17506245471124363
exp10,vqc,7,oracle_placement,4,0.174375,0.00038399999999999996,0.0,0.0,0.0030719999999999996,0.0,0.00040243200000000004,0.0,-0.1744226686431125,-0.17506245471124363
exp10,vqc,8,random,3,0.125,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.12511974743190035,-0.1251538671345697
exp10,vqc,8,random,4,0.125,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.12511974743190035,-0.1251538671345697
exp10,vqc,8,sequential,3,0.086875,0.05051956689008602,0.0,0.0,0.00019199999999999998,7.68e-12,0.05052071927408601,0.0,-0.08976664307211266,-0.09270350472496824
exp10,vqc,8,sequential,4,0.086875,0.05051956689008602,0.0,0.0,0.00019199999999999998,7.68e-12,0.05052071927408601,0.0,-0.08976664307211266,-0.09270350472496824
exp10,vqc,8,joint_bo,3,0.11937500000000001,0.051282890988119924,0.0,0.0,8.000000000000001e-06,3.200000000000001e-13,0.05128293900411992,0.0,-0.12277344564185026,-0.1295125018643069
exp10,vqc,8,joint_bo,4,0.11937500000000001,0.051282890988119924,0.0,0.0,8.000000000000001e-06,3.200000000000001e-13,0.05128293900411992,0.0,-0.12277344564185026,-0.1295125018643069
exp10,vqc,8,joint_mf,3,0.125,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.12511974743190035,-0.1251538671345697
exp10,vqc,8,joint_mf,4,0.125,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.12511974743190035,-0.1251538671345697
exp10,vqc,8,accuracy_only,3,0.10687500000000001,1.4440112303154276,0.35,0.15,11.144000000000002,0.018432,2.4324752303154282,0.0,-2.6350838681687114,-6.15783031706164
exp10,vqc,8,accuracy_only,4,0.10687500000000001,1.4169354959923957,0.4,0.25,11.144000000000002,0.018432,2.4053994959923957,0.0,-3.2359334817447176,-6.369823057309819
exp10,vqc,8,hand_designed,3,0.10375000000000001,0.33240840154665435,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.44228040154665427,0.0,-0.2355252657475623,-0.2489956628232763
exp10,vqc,8,hand_designed,4,0.10750000000000001,0.3000504884034375,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.4099224884034375,0.0,-0.23737123717473513,-0.25841676909795047
exp10,vqc,8,always_simulator,3,0.10625000000000002,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.10627962340084751,-0.11253660183651755
exp10,vqc,8,always_simulator,4,0.10625000000000002,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.10627962340084751,-0.11253660183651755
exp10,vqc,8,classical_only,3,0.125,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.12511974743190035,-0.1251538671345697
exp10,vqc,8,classical_only,4,0.125,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.12511974743190035,-0.1251538671345697
exp10,vqc,8,oracle_placement,3,0.11937500000000001,0.051282890988119924,0.0,0.0,8.000000000000001e-06,3.200000000000001e-13,0.05128293900411992,0.0,-0.12277344564185026,-0.1295125018643069
exp10,vqc,8,oracle_placement,4,0.11937500000000001,0.051282890988119924,0.0,0.0,8.000000000000001e-06,3.200000000000001e-13,0.05128293900411992,0.0,-0.12277344564185026,-0.1295125018643069
exp10,vqc,9,random,3,0.16375,0.02834685874871106,0.0,0.0,1.6000000000000003e-05,6.400000000000002e-13,0.028346954780711066,0.0,-0.16564473529588142,-0.1674591401050415
exp10,vqc,9,random,4,0.16375,0.02834685874871106,0.0,0.0,1.6000000000000003e-05,6.400000000000002e-13,0.028346954780711066,0.0,-0.16564473529588142,-0.1674591401050415
exp10,vqc,9,sequential,3,0.14312499999999995,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.143154044968654,-0.15003682482573266
exp10,vqc,9,sequential,4,0.14312499999999995,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.143154044968654,-0.15003682482573266
exp10,vqc,9,joint_bo,3,0.14125000000000001,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.141279044968654,-0.15003664822638724
exp10,vqc,9,joint_bo,4,0.14125000000000001,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.141279044968654,-0.15003664822638724
exp10,vqc,9,joint_mf,3,0.13874999999999998,0.02839881636127988,0.0,0.0,9.599999999999999e-05,3.84e-12,0.028399392553279883,0.0,-0.14055467242947653,-0.15217071036479407
exp10,vqc,9,joint_mf,4,0.13874999999999998,0.02839881636127988,0.0,0.0,9.599999999999999e-05,3.84e-12,0.028399392553279883,0.0,-0.14055467242947653,-0.15217071036479407
exp10,vqc,9,accuracy_only,3,0.13874999999999998,0.028398624361279885,0.0,0.0,4.7999999999999994e-05,1.92e-12,0.02839891245727988,0.0,-0.14055437220232103,-0.1521704013348417
exp10,vqc,9,accuracy_only,4,0.13874999999999998,0.028398624361279885,0.0,0.0,4.7999999999999994e-05,1.92e-12,0.02839891245727988,0.0,-0.14055437220232103,-0.1521704013348417
exp10,vqc,9,hand_designed,3,0.150625,0.23273814116075453,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.3426101411607546,0.0,-0.37648371480852816,-0.2860872423817418
exp10,vqc,9,hand_designed,4,0.1575,0.2318890200807075,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.3417610200807075,0.0,-0.38171850440345534,-0.29919343747779803
exp10,vqc,9,always_simulator,3,0.15375,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.15377904496865408,-0.1625365834770546
exp10,vqc,9,always_simulator,4,0.15375,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.15377904496865408,-0.1625365834770546
exp10,vqc,9,classical_only,3,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.187615026357377,-0.18765499475456937
exp10,vqc,9,classical_only,4,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.187615026357377,-0.18765499475456937
exp10,vqc,9,oracle_placement,3,0.14125000000000001,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.141279044968654,-0.15003664822638724
exp10,vqc,9,oracle_placement,4,0.14125000000000001,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.141279044968654,-0.15003664822638724
exp10,vqc,10,random,3,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,random,4,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,sequential,3,0.1375,0.002304,0.0,0.0,0.018432,0.0,0.002414592,0.0,-0.13777286099743818,-0.15031906560273608
exp10,vqc,10,sequential,4,0.1375,0.002304,0.0,0.0,0.018432,0.0,0.002414592,0.0,-0.13777286099743818,-0.15031906560273608
exp10,vqc,10,joint_bo,3,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,joint_bo,4,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,joint_mf,3,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,joint_mf,4,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,accuracy_only,3,0.1375,0.002304,0.0,0.0,0.018432,0.0,0.002414592,0.0,-0.13777286099743818,-0.15031906560273608
exp10,vqc,10,accuracy_only,4,0.1375,0.002304,0.0,0.0,0.018432,0.0,0.002414592,0.0,-0.13777286099743818,-0.15031906560273608
exp10,vqc,10,hand_designed,3,0.23124999999999996,0.19345126699619813,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.3033232669961981,0.0,-0.3546030817578176,-0.3743743444022867
exp10,vqc,10,hand_designed,4,0.22999999999999998,0.19025341639166654,0.0,0.0,5.5120000000000005,0.0015359999999999998,0.30012541639166657,0.0,-0.3538681037012,-0.3663971593635201
exp10,vqc,10,always_simulator,3,0.22687500000000002,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.22690264199299767,-0.25002223493858294
exp10,vqc,10,always_simulator,4,0.22687500000000002,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.22690264199299767,-0.25002223493858294
exp10,vqc,10,classical_only,3,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,classical_only,4,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,oracle_placement,3,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,10,oracle_placement,4,0.1875,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.1876176414520624,-0.18764045076227864
exp10,vqc,11,random,3,0.26,0.03732640771065137,0.0,0.0,0.00019199999999999998,7.68e-12,0.03732756009465137,0.0,-0.2624724075830779,-0.26962247750961704
exp10,vqc,11,random,4,0.26,0.03732640771065137,0.0,0.0,0.00019199999999999998,7.68e-12,0.03732756009465137,0.0,-0.2624724075830779,-0.26962247750961704
exp10,vqc,11,sequential,3,0.22999999999999998,0.03732602371065137,0.0,0.0,9.599999999999999e-05,3.84e-12,0.03732659990265137,0.0,-0.23247180599783532,-0.24276971503861974
exp10,vqc,11,sequential,4,0.22999999999999998,0.03732602371065137,0.0,0.0,9.599999999999999e-05,3.84e-12,0.03732659990265137,0.0,-0.23247180599783532,-0.24276971503861974
exp10,vqc,11,joint_bo,3,0.253125,0.11373906724922837,0.0,0.0,5.384,0.00038399999999999996,0.16524306724922838,0.0,-0.312169790157139,-0.32609640559846104
exp10,vqc,11,joint_bo,4,0.25875000000000004,0.11234842590647935,0.0,0.0,5.384,0.00038399999999999996,0.16385242590647936,0.0,-0.3179299495711208,-0.3416426800474942
exp10,vqc,11,joint_mf,3,0.259375,0.002304,0.0,0.0,0.018432,0.0,0.002414592,0.0,-0.2596379514556818,-0.26286732915434236
exp10,vqc,11,joint_mf,4,0.259375,0.002304,0.0,0.0,0.018432,0.0,0.002414592,0.0,-0.2596379514556818,-0.26286732915434236
exp10,vqc,11,accuracy_only,3,0.23125000000000004,0.2606779982856379,0.1,0.0,5.5120000000000005,0.0015359999999999998,0.3705499982856379,0.0,-0.5587339751063325,-0.5909328955908185
exp10,vqc,11,accuracy_only,4,0.230625,0.2990715116490323,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.4089435116490323,0.0,-0.4601313305606258,-0.3831831225280706
exp10,vqc,11,hand_designed,3,0.4225,0.2791814350157421,0.05,0.0,5.5120000000000005,0.0015359999999999998,0.3890534350157421,0.0,-0.6490785023844454,-0.5845796078162815
exp10,vqc,11,hand_designed,4,0.42625000000000013,0.3016565950067013,0.1,0.0,5.5120000000000005,0.0015359999999999998,0.4115285950067012,0.0,-0.756451557779895,-0.783318502102129
exp10,vqc,11,always_simulator,3,0.42250000000000004,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.4225302257888949,-0.4375200754285072
exp10,vqc,11,always_simulator,4,0.42250000000000004,0.00025600000000000004,0.0,0.0,0.0020480000000000003,0.0,0.00026828800000000004,0.0,-0.4225302257888949,-0.4375200754285072
exp10,vqc,11,classical_only,3,0.2750000000000001,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.2751118073281867,-0.2751508780271636
exp10,vqc,11,classical_only,4,0.2750000000000001,0.0010000000000000002,0.0,0.0,0.008000000000000002,0.0,0.001048,0.0,-0.2751118073281867,-0.2751508780271636
exp10,vqc,11,oracle_placement,3,0.25,0.037326791710651376,0.0,0.0,0.000288,1.1520000000000001e-11,0.03732852028665138,0.0,-0.25247300916832055,-0.2644854584341026
exp10,vqc,11,oracle_placement,4,0.25,0.037326791710651376,0.0,0.0,0.000288,1.1520000000000001e-11,0.03732852028665138,0.0,-0.25247300916832055,-0.2644854584341026
