experiment,workload,seed,method,budget,search_cost_units,search_cost_modeled_s,search_evaluations,unique_candidates,fidelity_counts,search_wall_s,peak_rss_mb,cfg_p,cfg_opt_iters,cfg_warm_start,cfg_shots,cfg_mitigation,cfg_compile_level,cfg_placement,quality_loss,delay_s,deadline_miss,infeasible,energy_j,money,cost_scalar,realized_fail,utility,utility_p10,utility_cvar10,utility_min,service_violation,cfg_n_qubits,cfg_layers,cfg_reupload,cfg_train_iters,cfg_lr
clearaccept_confirmatory,vqc,109,device_aware_fallback,30.0,50.0,4.910022257006715,50,21,"{""2"": 50}",0.9007007079198956,201.34375,,,,128,0,1,local_sim,0.10500000000000002,0.000768,0.0,0.0,0.006144,0.0,0.000804864,0.0,-0.10507876544547182,-0.11386519407440847,-0.1250828494625445,-0.12512851146838694,0.0,6.0,1.0,0.0,120.0,0.05
clearaccept_confirmatory,vqc,109,capo_joint_only_espend,30.0,42.0,14.343673122159599,42,14,"{""2"": 42}",0.4997213330352679,201.390625,,,,128,1,1,remote_sim,0.10062499999999996,0.032014128293566126,0.0,0.0,0.000144,5.7600000000000005e-12,0.03201499258156613,0.0,-0.10238062060384448,-0.1043411884369991,-0.10993684552244569,-0.1146370786296511,0.0,6.0,3.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc,110,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.5770203329157084,201.390625,,,,128,0,0,classical,0.225,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.22512010990953518,-0.2251617142495758,-0.22516470270971561,-0.2251661738322139,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc,110,device_aware_fallback,30.0,50.0,10.553539007106004,50,23,"{""2"": 50}",0.8008818330708891,201.53125,,,,128,0,0,qpu_B,0.155,0.0706174357952093,0.0,0.0,5.128,0.000128,0.1077854357952093,0.0,-0.1972369924956824,-0.2194185744616671,-0.23662134605162322,-0.24393713334876563,0.0,6.0,3.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc,110,capo_joint_only_espend,30.0,42.0,5.88040588684223,42,14,"{""2"": 42}",0.6101231670472771,201.578125,,,,512,1,1,local_sim,0.179375,0.004608,0.0,0.0,0.036864,0.0,0.004829184,0.0,-0.1799284664631383,-0.18947687781819061,-0.20063700630192882,-0.2007399875178393,0.0,6.0,3.0,1.0,120.0,0.15
clearaccept_confirmatory,vqc,111,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.536113500013016,201.578125,,,,128,0,1,classical,0.15000000000000002,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.15010965444237886,-0.15015727536209758,-0.15016031023888599,-0.15016423504470464,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc,111,device_aware_fallback,30.0,50.0,7.212160484184893,50,23,"{""2"": 50}",0.8443000840488821,201.671875,,,,2048,1,0,local_sim,0.1253125,0.000256,0.0,0.0,0.002048,0.0,0.000268288,0.0,-0.12534057153724895,-0.13753722142123043,-0.13753942257664778,-0.13754030211687324,0.0,4.0,2.0,0.0,60.0,0.05
clearaccept_confirmatory,vqc,111,capo_joint_only_espend,30.0,42.0,9.829983886496036,42,14,"{""2"": 42}",0.2602386249927804,201.703125,,,,512,1,1,local_sim,0.14187499999999997,0.001536,0.0,0.0,0.012288,0.0,0.001609728,0.0,-0.1420434292234939,-0.15019955702872695,-0.1502423569662243,-0.1502462786580199,0.0,6.0,2.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,100,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.8361782080028206,206.546875,,,,128,0,0,classical,0.15000000000000002,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.15011765485618508,-0.1501588580132899,-0.15016356841420306,-0.1501674465404776,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,100,device_aware_fallback,30.0,50.0,9.465100767128368,50,23,"{""2"": 50}",0.8517965420614928,206.546875,,,,2048,0,2,remote_sim,0.12625,0.05354005059322399,0.0,0.0,1.0000000000000002e-06,4.0000000000000006e-14,0.053540056595223984,0.0,-0.1299745097251303,-0.1391360317752353,-0.14172058549294386,-0.1472110209175467,0.0,2.0,1.0,0.0,30.0,0.15
clearaccept_confirmatory,vqc_cancer,100,capo_joint_only_espend,30.0,42.0,10.077588941067468,42,14,"{""2"": 42}",0.309104916988872,206.546875,,,,128,1,2,remote_sim,0.135,0.078540078593224,0.0,0.0,8.000000000000001e-06,3.2000000000000005e-13,0.07854012660922399,0.025,-0.14111051228486254,-0.14972030078849036,-0.26935835466022673,-0.6045462623564068,0.025,4.0,1.0,0.0,60.0,0.15
clearaccept_confirmatory,vqc_cancer,101,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.8409863330889493,206.546875,,,,128,0,0,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.06261262435514973,-0.06265991771149795,-0.06266331907491526,-0.0626656648016555,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,101,device_aware_fallback,30.0,50.0,10.93859901697468,50,23,"{""2"": 50}",0.6921829580096528,206.546875,,,,128,0,0,remote_sim,0.071875,0.07611383392701646,0.025,0.0,8.000000000000001e-06,3.2000000000000005e-13,0.07611388194301646,0.025,-0.1278913235075751,-0.08086742876434715,-0.7192275690369682,-2.615584694053529,0.025,4.0,1.0,0.0,60.0,0.15
clearaccept_confirmatory,vqc_cancer,101,capo_joint_only_espend,30.0,42.0,8.579314371505621,42,14,"{""2"": 42}",0.46918995899613947,206.546875,,,,512,1,0,local_sim,0.057187500000000016,0.000128,0.0,0.0,0.001024,0.0,0.000134144,0.0,-0.05720191591745918,-0.06252064167238312,-0.07189006173584302,-0.07501536166015446,0.0,4.0,1.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,102,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.749897624948062,206.546875,,,,128,0,2,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.0626133686222027,-0.06265923174616779,-0.06266282072877241,-0.0626661780784523,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,102,device_aware_fallback,30.0,50.0,7.248082048365659,50,23,"{""2"": 50}",0.4544988749548793,206.546875,,,,128,0,2,remote_sim,0.054062500000000034,0.021545516809904033,0.0,0.0,1.6000000000000003e-05,6.400000000000001e-13,0.02154561284190403,0.0,-0.05552805097216211,-0.06440590895733554,-0.06755033815319997,-0.07575058781103429,0.0,4.0,2.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,102,capo_joint_only_espend,30.0,42.0,10.204505744477057,42,14,"{""2"": 42}",0.862781333969906,206.546875,,,,512,0,0,remote_sim,0.05031250000000005,0.021545644809904035,0.0,0.0,4.8e-05,1.9200000000000003e-12,0.021545932905904036,0.0,-0.05177825140334578,-0.05245584432726577,-0.05677726269657909,-0.0649859814142278,0.0,4.0,3.0,1.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,103,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",3.0043570830021054,206.546875,,,,128,0,1,classical,0.09999999999999998,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.10011319876616417,-0.10015018018563404,-0.10015617273502783,-0.10015938845001707,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,103,device_aware_fallback,30.0,50.0,7.070964231278034,50,23,"{""2"": 50}",0.6497640419984236,206.546875,,,,2048,1,1,local_sim,0.050625000000000045,0.000128,0.0,0.0,0.001024,0.0,0.000134144,0.0,-0.050639489442069065,-0.05001975219453617,-0.05626577752655878,-0.06251245856092409,0.0,4.0,1.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,103,capo_joint_only_espend,30.0,42.0,7.75025049409616,42,14,"{""2"": 42}",0.48500833299476653,206.546875,,,,128,0,0,remote_sim,0.0640625,0.03210299541874047,0.0,0.0,8.000000000000001e-06,3.2000000000000005e-13,0.03210304343474047,0.0,-0.06613788410957093,-0.0771552623825979,-0.08648863234028298,-0.09042853476937927,0.0,4.0,1.0,0.0,120.0,0.05
clearaccept_confirmatory,vqc_cancer,104,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.8236453329445794,206.546875,,,,128,0,1,classical,0.050000000000000044,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.05011253882481662,-0.05016130438990376,-0.050164225109132196,-0.050166031238423336,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,104,device_aware_fallback,30.0,50.0,18.454636168295416,50,23,"{""2"": 50}",0.9552488339832053,206.546875,,,,512,1,0,remote_sim,0.03593749999999999,0.03225523580203944,0.0,0.0,8.000000000000001e-06,3.2000000000000005e-13,0.03225528381803945,0.0,-0.037921216927784905,-0.04162437859153729,-0.047274685692863465,-0.05219974598264306,0.0,4.0,1.0,0.0,60.0,0.05
clearaccept_confirmatory,vqc_cancer,104,capo_joint_only_espend,30.0,42.0,12.738963625249172,42,14,"{""2"": 42}",0.16632087505422533,206.546875,,,,128,1,2,remote_sim,0.033437499999999995,0.032255299802039436,0.0,0.0,2.4e-05,9.600000000000002e-13,0.03225544385003944,0.0,-0.035421317090269695,-0.04018659934647728,-0.041662964889888195,-0.04352845905977112,0.0,4.0,3.0,0.0,60.0,0.05
clearaccept_confirmatory,vqc_cancer,105,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.772879166994244,206.546875,,,,128,0,0,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.06262134534215316,-0.06265631978345794,-0.06266438518611976,-0.06266634034078689,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,105,device_aware_fallback,30.0,50.0,11.399748040806461,50,21,"{""2"": 50}",0.9318592910422012,206.5625,,,,128,0,0,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.06262134534215316,-0.06265631978345794,-0.06266438518611976,-0.06266634034078689,0.0,6.0,2.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,105,capo_joint_only_espend,30.0,42.0,5.143510554093684,42,14,"{""2"": 42}",0.19974354200530797,206.609375,,,,512,0,2,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.06262134534215316,-0.06265631978345794,-0.06266438518611976,-0.06266634034078689,0.0,4.0,2.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,106,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.74002558295615,206.625,,,,128,0,1,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.06261295628169736,-0.06265744952114838,-0.06266461068540266,-0.0626679388588148,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,106,device_aware_fallback,30.0,50.0,7.551116596186127,50,22,"{""2"": 50}",0.9095588750205934,206.734375,,,,128,1,1,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.06261295628169736,-0.06265744952114838,-0.06266461068540266,-0.0626679388588148,0.0,6.0,3.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,106,capo_joint_only_espend,30.0,42.0,9.748511417184059,42,14,"{""2"": 42}",0.27443804196082056,206.75,,,,2048,1,1,local_sim,0.0625,0.001536,0.0,0.0,0.012288,0.0,0.001609728,0.0,-0.06267350084868714,-0.06274184246448389,-0.06275284201277845,-0.06275795408713952,0.0,6.0,1.0,1.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,107,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.800467958091758,206.796875,,,,128,0,0,classical,0.07499999999999996,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.07510302791714255,-0.07514917482166203,-0.07515866044021391,-0.0751624091979823,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,107,device_aware_fallback,30.0,50.0,8.500636650223852,50,22,"{""2"": 50}",0.7492784160422161,206.875,,,,2048,0,0,classical,0.07499999999999996,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.07510302791714255,-0.07514917482166203,-0.07515866044021391,-0.0751624091979823,0.0,6.0,3.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,107,capo_joint_only_espend,30.0,42.0,14.705529659556937,42,14,"{""2"": 42}",0.5091800410300493,206.921875,,,,2048,0,0,classical,0.07499999999999996,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.07510302791714255,-0.07514917482166203,-0.07515866044021391,-0.0751624091979823,0.0,4.0,3.0,1.0,60.0,0.05
clearaccept_confirmatory,vqc_cancer,108,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.7229805419920012,206.921875,,,,128,0,0,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.06260674277658107,-0.06264877093947713,-0.06265893255314685,-0.06266698050977564,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,108,device_aware_fallback,30.0,50.0,16.044867986520813,50,22,"{""2"": 50}",0.5802476670360193,207.015625,,,,512,0,2,classical,0.0625,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.06260674277658107,-0.06264877093947713,-0.06265893255314685,-0.06266698050977564,0.0,4.0,1.0,1.0,60.0,0.05
clearaccept_confirmatory,vqc_cancer,108,capo_joint_only_espend,30.0,42.0,8.533344430214798,42,14,"{""2"": 42}",0.4626076250569895,207.046875,,,,2048,1,1,remote_sim,0.041562500000000016,0.050854651456973286,0.0,0.0,1.6000000000000003e-05,6.400000000000001e-13,0.05085474748897327,0.0,-0.04448625129562315,-0.05306288029324086,-0.05526102553163997,-0.05755529637905854,0.0,4.0,1.0,1.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,109,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.7226732498966157,207.125,,,,128,0,0,classical,0.08750000000000002,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.08760255917379142,-0.08764730257297491,-0.0876574679001855,-0.08766733264112886,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,109,device_aware_fallback,30.0,50.0,4.928242749623466,50,21,"{""2"": 50}",0.8975781250046566,207.265625,,,,128,0,1,local_sim,0.07343749999999999,0.003072,0.0,0.0,0.024576,0.0,0.003219456,0.0,-0.07375256178188719,-0.08784279179108517,-0.08794285804381184,-0.0880140458735478,0.0,6.0,2.0,1.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,109,capo_joint_only_espend,30.0,42.0,14.343673122159599,42,14,"{""2"": 42}",0.4795962499920279,207.390625,,,,128,1,1,remote_sim,0.07531249999999998,0.032014128293566126,0.0,0.0,0.000144,5.7600000000000005e-12,0.03201499258156613,0.0,-0.07706812060384446,-0.0897275362711804,-0.09426677879216912,-0.10299842964092194,0.0,6.0,3.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,110,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.822564792004414,207.40625,,,,128,0,0,classical,0.050000000000000044,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.05012010990953526,-0.05016171424957588,-0.05016470270971571,-0.050166173832213994,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,110,device_aware_fallback,30.0,50.0,10.13400950397334,50,22,"{""2"": 50}",0.7744443330448121,207.484375,,,,2048,0,0,classical,0.050000000000000044,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.05012010990953526,-0.05016171424957588,-0.05016470270971571,-0.050166173832213994,0.0,6.0,3.0,0.0,120.0,0.15
clearaccept_confirmatory,vqc_cancer,110,capo_joint_only_espend,30.0,42.0,5.88040588684223,42,14,"{""2"": 42}",0.5878707909723744,207.5625,,,,2048,0,0,local_sim,0.050000000000000044,0.000768,0.0,0.0,0.006144,0.0,0.000804864,0.0,-0.05009224441052309,-0.05012419654367428,-0.050126491681061675,-0.05012762150314035,0.0,6.0,1.0,0.0,120.0,0.05
clearaccept_confirmatory,vqc_cancer,111,exhaustive_f0,30.0,595.1999999997596,29.172576000012665,29172,9720,"{""0"": 29160, ""2"": 12}",2.8559267499949783,207.625,,,,128,0,1,classical,0.03749999999999998,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.03760965444237883,-0.037657275362097536,-0.03766031023888596,-0.037664235044704585,0.0,2.0,1.0,0.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,111,device_aware_fallback,30.0,50.0,10.690201283106402,50,22,"{""2"": 50}",0.9043659999733791,207.703125,,,,512,0,0,classical,0.03749999999999998,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.03760965444237883,-0.037657275362097536,-0.03766031023888596,-0.037664235044704585,0.0,6.0,3.0,1.0,30.0,0.05
clearaccept_confirmatory,vqc_cancer,111,capo_joint_only_espend,30.0,42.0,9.829983886496036,42,14,"{""2"": 42}",0.2709577919449657,207.75,,,,2048,0,0,classical,0.03749999999999998,0.001,0.0,0.0,0.008,0.0,0.001048,0.0,-0.03760965444237883,-0.037657275362097536,-0.03766031023888596,-0.037664235044704585,0.0,6.0,1.0,1.0,60.0,0.05
