workload,seed,regime,experiment,policy,selected_candidate,applied_candidate,applied_action,placement,certificate_issued,fallback_used,fallback_reason,certificate_expiry,selection_risk,selection_risk_lcb,selection_risk_ucb,false_qualification,action_loss,quality_loss,service_violation,delay_s,oracle_candidate,oracle_placement,oracle_action_loss,regret,qpu_selected,qpu_beneficial
qaoa_large,134,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,134,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,134,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,135,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,135,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,135,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,135,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,135,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,136,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,136,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,136,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,136,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,136,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,137,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,137,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,137,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,137,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,137,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,138,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,138,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,138,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,138,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,138,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,139,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,139,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,139,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,139,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,139,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,140,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,140,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,140,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,140,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,140,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,141,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,141,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,141,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,141,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,141,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,142,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,142,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,142,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,142,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,142,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,143,queue_stress,shifted_queue_deployment,capo_static,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,143,queue_stress,shifted_queue_deployment,capo_expire_fallback,,-1,validated_local_fallback,validated_local_fallback,False,True,detected_queue_regime_shift,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,143,queue_stress,shifted_queue_deployment,capo_rolling_recert,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_simultaneous_bound,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,143,queue_stress,shifted_queue_deployment,empirical_rolling,,-1,validated_local_fallback,validated_local_fallback,False,True,no_candidate_met_empirical_risk_target,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
qaoa_large,143,queue_stress,shifted_queue_deployment,classical_only,,-1,validated_local_fallback,validated_local_fallback,False,True,local_policy_only,expired_at_detected_queue_regime_change,,,,False,0.3,0.3,0.0,0.002,-1,validated_local_fallback,0.3,0.0,False,False
